Trade Price,Bid,Ask,Bid_Size,Ask_Size
100.1304675,100.1104648,100.1504701,100,100
100.1362007,100.1161995,100.1562018,100,100
100.1357837,100.1157836,100.1557838,100,100
100.1075829,100.0875772,100.1275885,100,100
100.176346,100.1563323,100.1963597,100,100
100.1933619,100.1733585,100.2133653,100,100
100.2203806,100.2003752,100.240386,100,100
100.1717532,100.1517435,100.1917629,100,100
100.2072389,100.1872318,100.227246,100,100
100.2598603,100.2398498,100.2798708,100,100
100.2732473,100.2532446,100.2932499,100,100
100.3527059,100.3326901,100.3727218,100,100
100.3598749,100.3398735,100.3798763,100,100
100.3579396,100.3379392,100.37794,100,100
100.4340297,100.4140145,100.4540449,100,100
100.4093648,100.3893599,100.4293697,100,100
100.407933,100.3879327,100.4279332,100,100
100.3680423,100.3480344,100.3880503,100,100
100.3801508,100.3601484,100.4001532,100,100
100.398258,100.3782544,100.4182616,100,100
100.3605495,100.340542,100.380557,100,100
100.3538534,100.3338521,100.3738547,100,100
100.363421,100.3434191,100.3834229,100,100
100.3308269,100.3108204,100.3508334,100,100
100.2785415,100.2585311,100.2985519,100,100
100.2215487,100.2015374,100.2415601,100,100
100.1330788,100.1130612,100.1530965,100,100
100.1594405,100.1394352,100.1794457,100,100
100.1677084,100.1477067,100.18771,100,100
100.1609229,100.1409215,100.1809242,100,100
100.1369308,100.116926,100.1569356,100,100
100.0539359,100.0339193,100.0739524,100,100
100.0465441,100.0265426,100.0665455,100,100
100.0429037,100.0229029,100.0629044,100,100
100.1005267,100.0805152,100.1205382,100,100
100.1649811,100.1449682,100.1849939,100,100
100.220465,100.2004539,100.2404761,100,100
100.1976015,100.1775969,100.217606,100,100
100.2509726,100.230962,100.2709833,100,100
100.3148029,100.2947901,100.3348156,100,100
100.3333852,100.3133815,100.3533889,100,100
100.3226154,100.3026132,100.3426175,100,100
100.3632284,100.3432203,100.3832364,100,100
100.3860871,100.3660825,100.4060917,100,100
100.4065908,100.3865867,100.4265949,100,100
100.4181442,100.3981419,100.4381465,100,100
100.4633806,100.4433716,100.4833896,100,100
100.4226383,100.4026302,100.4426464,100,100
100.4088192,100.3888165,100.428822,100,100
100.3768285,100.3568222,100.3968349,100,100
100.3491006,100.3290951,100.3691061,100,100
100.2886454,100.2686333,100.3086574,100,100
100.2421986,100.2221894,100.2622079,100,100
100.1987502,100.1787416,100.2187589,100,100
100.235365,100.2153577,100.2553723,100,100
100.1769022,100.1568905,100.1969138,100,100
100.1657887,100.1457865,100.1857909,100,100
100.1338184,100.1138121,100.1538248,100,100
100.1553574,100.1353531,100.1753617,100,100
100.1835492,100.1635436,100.2035548,100,100
100.1100721,100.0900574,100.1300867,100,100
100.0940115,100.0740083,100.1140147,100,100
100.1029324,100.0829306,100.1229342,100,100
100.0169144,99.99689717,100.0369315,100,100
99.98618095,99.9661748,100.0061871,100,100
99.9205883,99.90057518,99.94060142,100,100
99.92733951,99.90733816,99.94734086,100,100
99.93886529,99.91886298,99.95886759,100,100
99.91758942,99.89758516,99.93759368,100,100
99.91921612,99.8992158,99.93921645,100,100
99.93264024,99.91263755,99.95264293,100,100
99.87040602,99.85039356,99.89041847,100,100
99.86653183,99.84653105,99.88653261,100,100
99.81992349,99.79991416,99.83993283,100,100
99.87124387,99.85123358,99.89125415,100,100
99.84111447,99.82110843,99.8611205,100,100
99.864324,99.84431935,99.88432865,100,100
99.85455083,99.83454887,99.87455279,100,100
99.85951239,99.83951139,99.87951338,100,100
99.89083839,99.87083212,99.91084467,100,100
99.89092973,99.87092971,99.91092975,100,100
99.88310936,99.86310779,99.90311092,100,100
99.8794754,99.85947468,99.89947613,100,100
99.87373663,99.85373548,99.89373778,100,100
99.88690914,99.8669065,99.90691178,100,100
99.93423723,99.91422775,99.9542467,100,100
99.86908328,99.84907024,99.88909632,100,100
99.85014152,99.83013773,99.87014532,100,100
99.81905428,99.79904805,99.8390605,100,100
99.86772416,99.84771441,99.88773392,100,100
99.84036493,99.82035945,99.86037041,100,100
99.79208355,99.77207388,99.81209322,100,100
99.75802419,99.73801736,99.77803101,100,100
99.80002158,99.78001316,99.82003,100,100
99.80289492,99.78289434,99.82289549,100,100
99.86182394,99.84181213,99.88183575,100,100
99.86355813,99.84355778,99.88355848,100,100
99.77400742,99.75398948,99.79402535,100,100
99.80710322,99.78709658,99.82710985,100,100
99.76534892,99.74534056,99.78535729,100,100
99.71274891,99.69273837,99.73275946,500,100
99.79070611,99.77069048,99.81072175,1000,100
99.76015602,99.7401499,99.78016215,100,100
99.71270859,99.69269908,99.73271811,100,100
99.73618557,99.71618086,99.75619028,100,100
99.65814517,99.63812952,99.67816082,100,100
99.60273767,99.58272656,99.62274879,800,100
99.56529722,99.54528971,99.58530474,100,100
99.580912,99.56090887,99.60091514,100,100
99.54826746,99.5282609,99.56827402,700,100
99.57388399,99.55387884,99.59388914,100,100
99.57459554,99.55459539,99.59459568,800,100
99.53277143,99.51276303,99.55277983,100,100
99.59564017,99.57562754,99.61565281,100,100
99.5325095,99.51249683,99.55252218,700,100
99.47063171,99.45061928,99.49064414,100,500
99.49515359,99.47514865,99.51515852,100,1000
99.5059689,99.48596673,99.52597107,100,100
99.53074192,99.51073694,99.5507469,100,100
99.47399804,99.45398664,99.49400944,100,100
99.4345637,99.41455577,99.45457163,100,100
99.47127969,99.45127231,99.49128708,100,800
99.48532669,99.46532386,99.50532951,100,100
99.46999002,99.44998693,99.4899931,100,100
99.55495111,99.53493402,99.57496819,100,700
99.54753248,99.52753099,99.56753397,100,100
99.61835066,99.59833643,99.63836488,100,100
99.59295489,99.57294979,99.61295999,100,100
99.60242454,99.58242264,99.62242644,100,100
99.56657038,99.54656318,99.58657758,100,100
99.49155932,99.47154425,99.51157438,100,100
99.53208107,99.51207292,99.55208922,100,100
99.52075029,99.50074801,99.54075257,100,100
99.49931352,99.47930922,99.51931783,100,100
99.46858269,99.44857651,99.48858887,100,100
99.48105724,99.46105473,99.50105975,100,100
99.44066436,99.42065624,99.46067248,100,100
99.43042482,99.41042276,99.45042688,100,100
99.51809096,99.49807333,99.5381086,100,1600
99.5208924,99.50089184,99.54089296,100,100
99.50641716,99.48641425,99.52642007,100,100
99.43480843,99.41479404,99.45482282,100,100
99.46695152,99.44694506,99.48695799,100,100
99.43875919,99.41875352,99.45876486,100,100
99.38888459,99.36887456,99.40889462,100,100
99.38767302,99.36767277,99.40767326,100,100
99.37269609,99.35269308,99.3926991,100,100
99.32880807,99.30879924,99.34881691,100,100
99.35679669,99.33679105,99.37680233,100,100
99.3704377,99.35043495,99.39044045,100,100
99.42110042,99.40109023,99.44111062,500,100
99.36975493,99.3497446,99.38976526,1000,100
99.34664242,99.32663777,99.36664707,100,500
99.38631235,99.36630436,99.40632033,100,1000
99.38942667,99.36942604,99.4094273,100,100
99.40190571,99.3819032,99.42190822,100,100
99.47144615,99.45143216,99.49146014,800,100
99.52137078,99.50136074,99.54138081,100,100
99.54050197,99.52049812,99.56050581,100,800
99.55552889,99.53552587,99.57553191,700,100
99.47748765,99.45747198,99.49750333,100,100
99.53682238,99.51681045,99.5568343,100,700
99.48283554,99.46282469,99.50284639,100,100
99.44525594,99.42524839,99.4652635,100,100
99.46927649,99.44927166,99.48928132,100,100
99.50191734,99.48191078,99.52192391,100,100
99.52351034,99.503506,99.54351468,100,100
99.44756031,99.42754505,99.46757558,100,100
99.48788485,99.46787674,99.50789296,100,100
99.43362338,99.41361248,99.45363429,100,100
99.43052811,99.41052749,99.45052874,100,100
99.45901739,99.43901166,99.47902312,100,100
99.44203982,99.42203641,99.46204324,100,100
99.42779341,99.40779054,99.44779628,100,100
99.40747795,99.38747386,99.42748203,100,100
99.42542214,99.40541853,99.44542575,100,100
99.43789061,99.4178881,99.45789311,100,100
99.41656195,99.39655766,99.43656624,100,100
99.36419438,99.34418384,99.38420491,100,100
99.40162005,99.38161251,99.42162758,100,100
99.39691129,99.37691034,99.41691224,100,100
99.41560435,99.39560059,99.43560811,100,100
99.47109143,99.45108027,99.49110259,100,100
99.42769972,99.40769099,99.44770844,100,100
99.37515267,99.3551421,99.39516324,100,100
99.37091892,99.35091807,99.39091977,100,100
99.35071798,99.33071391,99.37072205,100,100
99.34469659,99.32469538,99.3646978,100,100
99.34898866,99.3289878,99.36898953,100,100
99.34392246,99.32392144,99.36392347,100,100
99.36378158,99.34377758,99.38378557,100,100
99.30677898,99.28676751,99.32679045,100,100
99.25870192,99.23869223,99.2787116,100,100
99.31909472,99.29908255,99.33910689,100,100
99.33171704,99.3117145,99.35171958,100,100
99.29914196,99.2791354,99.31914852,100,100
99.24374587,99.22373471,99.26375702,100,100
99.24904485,99.22904378,99.26904591,100,100
99.2215623,99.20155676,99.24156784,500,500
99.18927176,99.16926525,99.20927827,1000,1000
99.14676409,99.12675552,99.16677266,100,100
99.19179482,99.17178574,99.2118039,100,100
99.19694702,99.17694599,99.21694806,100,100
99.18487635,99.16487391,99.20487878,100,100
99.18102971,99.16102893,99.20103048,800,800
99.23620132,99.21619019,99.25621244,100,100
99.26310624,99.24310082,99.28311167,100,100
99.22184372,99.20183541,99.24185204,700,700
99.22682222,99.20682122,99.24682323,100,100
99.24554316,99.22553939,99.26554694,100,100
99.26441457,99.24441076,99.28441837,100,100
99.31580943,99.29579907,99.33581978,100,100
99.31958537,99.29958461,99.33958613,100,100
99.28004558,99.26003761,99.30005354,100,100
99.33536013,99.31534899,99.35537127,100,100
99.37482179,99.35481384,99.39482973,100,100
99.36636555,99.34636384,99.38636725,100,100
99.3146253,99.29461489,99.33463572,100,100
99.35606379,99.33605545,99.37607214,100,100
99.39075903,99.37075205,99.41076601,100,100
99.33953338,99.31952308,99.35954369,100,100
99.3857727,99.36576339,99.40578201,100,100
99.37447952,99.35447725,99.3944818,100,500
99.37558464,99.35558441,99.39558486,100,1000
99.34826184,99.32825634,99.36826734,100,100
99.35377198,99.33377087,99.37377309,100,100
99.4217812,99.40176751,99.44179489,100,100
99.43846006,99.41845671,99.45846342,100,100
99.42156391,99.40156051,99.4415673,100,800
99.39060981,99.37060358,99.41061604,500,100
99.36793664,99.34793208,99.3879412,1000,100
99.34444647,99.32444175,99.3644512,100,700
99.37186635,99.35186083,99.39187187,100,100
99.36102607,99.34102389,99.38102826,100,100
99.30457314,99.28456177,99.3245845,100,100
99.3180431,99.29804039,99.33804581,800,100
99.24424013,99.22422527,99.26425499,100,100
99.27488996,99.25488379,99.29489614,100,100
99.28923191,99.26922902,99.3092348,700,500
99.3200187,99.3000125,99.34002491,100,1000
99.30335973,99.28335637,99.32336308,100,100
99.25170996,99.23169956,99.27172036,100,100
99.21144157,99.19143346,99.23144968,100,100
99.23195143,99.2119473,99.25195556,800,100
99.24493644,99.22493382,99.26493906,100,800
99.1637598,99.14374344,99.18377616,100,100
99.17923527,99.15923215,99.19923839,700,100
99.13906638,99.11905827,99.15907448,100,700
99.13454283,99.11454192,99.15454374,100,100
99.15505899,99.13505485,99.17506313,100,100
99.07597522,99.05595927,99.09599118,100,100
99.13986575,99.11985285,99.15987865,100,100
99.15224558,99.13224308,99.17224808,100,100
99.19189164,99.17188364,99.21189964,100,100
99.14992674,99.12991828,99.1699352,100,100
99.14170689,99.12170523,99.16170854,100,100
99.13372862,99.11372701,99.15373023,100,100
99.11496274,99.09495895,99.13496652,100,100
99.07298509,99.05297662,99.09299356,100,100
99.03691554,99.01690826,99.05692282,100,100
99.03063157,99.01063031,99.05063284,100,100
99.10982378,99.08980778,99.12983977,100,100
99.08868164,99.06867737,99.10868591,100,100
99.09743797,99.07743621,99.11743974,100,100
99.07127936,99.05127408,99.09128464,100,100
99.06543866,99.04543749,99.08543984,100,100
99.07674206,99.05673978,99.09674434,100,100
99.07611297,99.05611285,99.0961131,100,100
99.13550155,99.11548956,99.15551354,100,100
99.09279262,99.072784,99.11280123,100,100
99.12836042,99.10835324,99.14836759,100,100
99.09730106,99.0772948,99.11730733,100,100
99.07266769,99.05266272,99.09267267,100,100
99.05388159,99.0338778,99.07388539,100,100
99.02139338,99.00138682,99.04139994,100,100
99.01734895,98.99734813,99.03734977,100,100
99.05576833,99.03576057,99.07577609,100,100
99.05024489,99.03024377,99.070246,100,100
99.07400021,99.05399542,99.09400501,100,100
99.1138508,99.09384276,99.13385885,100,100
99.19853162,99.17851453,99.21854871,100,100
99.192426,99.17242477,99.21242724,100,100
99.14692912,99.12691995,99.16693829,100,100
99.15627774,99.13627585,99.17627962,100,100
99.18766664,99.1676603,99.20767297,100,100
99.18772855,99.16772853,99.20772856,100,100
99.14014079,99.1201312,99.16015039,100,100
99.18750739,99.16749784,99.20751695,100,100
99.21432565,99.19432024,99.23433105,100,100
99.21342979,99.19342961,99.23342997,100,100
99.21507979,99.19507946,99.23508012,100,100
99.1425212,99.12250657,99.16253582,100,100
99.06634279,99.04632742,99.08635816,100,100
99.02072998,99.00072077,99.04073919,100,100
99.00109016,98.98108619,99.02109412,100,100
99.02509875,99.0050939,99.0451036,100,100
99.02025662,99.00025565,99.0402576,100,100
99.09075904,99.0707448,99.11077328,100,100
99.14613552,99.12612435,99.1661467,100,100
99.21955437,99.19953956,99.23956918,100,100
99.16977718,99.14976714,99.18978721,100,100
99.17642197,99.15642063,99.19642331,100,100
99.19190133,99.17189821,99.21190445,100,100
99.16608989,99.14608468,99.18609509,100,100
99.12221714,99.10220829,99.14222599,100,100
99.11726754,99.09726654,99.13726854,100,100
99.17196156,99.15195053,99.1919726,100,100
99.20480296,99.18479633,99.22480958,100,100
99.13340621,99.11339181,99.1534206,100,100
99.2193074,99.19929007,99.23932473,100,100
99.1874878,99.16748139,99.20749422,100,100
99.13278891,99.11277788,99.15279993,100,100
99.1364686,99.11646786,99.15646934,100,100
99.11446379,99.09445935,99.13446823,100,100
99.08003386,99.06002692,99.10004081,100,100
99.14873765,99.12872379,99.16875152,100,100
99.18975356,99.16974528,99.20976183,100,100
99.10704524,99.08702856,99.12706191,100,100
99.17029804,99.15028527,99.1903108,100,100
99.18006157,99.1600596,99.20006354,100,100
99.15962258,99.13961846,99.17962671,100,100
99.13054294,99.11053708,99.15054881,100,100
99.20347692,99.18346221,99.22349164,100,100
99.17109908,99.15109255,99.1911056,100,100
99.15864185,99.13863934,99.17864437,100,100
99.19819532,99.17818735,99.2182033,100,100
99.21920717,99.19920294,99.23921141,100,100
99.27665056,99.25663898,99.29666214,100,100
99.22239768,99.20238675,99.2424086,100,100
99.22163811,99.20163796,99.24163827,100,100
99.16516031,99.14514893,99.1851717,100,500
99.14209705,99.1220924,99.16210171,100,1000
99.1261913,99.10618809,99.14619451,100,100
99.08226442,99.06225556,99.10227328,500,100
99.06500411,99.04500062,99.08500759,1000,100
99.15830669,99.13828785,99.17832552,100,100
99.08105405,99.06103847,99.10106963,100,800
99.08476754,99.06476679,99.10476829,100,100
99.01087197,98.99085705,99.03088688,100,100
98.97813631,98.9581297,98.99814292,800,700
98.91306457,98.89305143,98.93307772,100,100
98.87739553,98.85738832,98.89740274,100,100
98.78654075,98.76652237,98.80655913,700,100
98.73692084,98.71691079,98.75693089,100,100
98.72038201,98.70037866,98.74038536,100,100
98.70913796,98.68913568,98.72914024,100,100
98.74216357,98.72215688,98.76217026,100,100
98.73388971,98.71388803,98.75389138,100,100
98.78540051,98.76539007,98.80541094,100,100
98.80463736,98.78463346,98.82464125,100,300
98.83193255,98.81192702,98.85193807,100,100
98.83254604,98.81254591,98.85254616,100,100
98.84259448,98.82259245,98.86259652,100,100
100.056048,100.036039,100.0760571,,
99.98490635,99.96489213,100.0049206,,
100.010885,99.99087978,100.0308902,,
99.95923538,99.93922505,99.97924571,,
99.95641709,99.93641653,99.97641766,,
100.0139117,99.99390025,100.0339233,,
100.0765425,100.0565299,100.096555,,
100.1264096,100.1063996,100.1464195,,
100.1372175,100.1172153,100.1572196,,
100.1746898,100.1546823,100.1946973,,
100.1415497,100.1215431,100.1615563,,
100.0987829,100.0787744,100.1187915,,
100.1374401,100.1174324,100.1574478,,
100.1205357,100.1005323,100.1405391,,
100.0742941,100.0542848,100.0943033,,
100.0739069,100.0539069,100.093907,,
100.048551,100.0285459,100.068556,,
100.0675948,100.047591,100.0875986,,
99.99916269,99.97914901,100.0191764,,
100.0161863,99.99618288,100.0361897,,
99.97289638,99.95288772,99.99290503,,
100.0105553,99.99054773,100.0305628,,
100.0160833,99.99608221,100.0360844,,
100.0814246,100.0614115,100.1014376,,
100.1235571,100.1035487,100.1435655,,
100.2070721,100.1870555,100.2270888,,
100.2288147,100.2088104,100.2488191,,
100.1665988,100.1465864,100.1866112,,
100.2077209,100.1877127,100.2277292,,
100.2040747,100.184074,100.2240755,,
100.2402308,100.2202236,100.260238,,
100.2803299,100.2603219,100.3003379,,
100.2725185,100.2525169,100.29252,,
100.3231842,100.3031741,100.3431943,,
100.3157228,100.2957213,100.3357242,,
100.2649066,100.2448964,100.2849167,,
100.2292503,100.2092432,100.2492574,,
100.2500973,100.2300931,100.2701015,,
100.2447388,100.2247377,100.2647398,,
100.2427873,100.222787,100.2627877,,
100.2122175,100.1922114,100.2322236,,
